areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,newCasesByPublishDate,newDeaths28DaysByDeathDate
S92000003,Scotland,nation,2020-04-16,967,,354,43
S92000003,Scotland,nation,2020-04-15,924,,390,42
S92000003,Scotland,nation,2020-04-14,882,,291,51
S92000003,Scotland,nation,2020-04-13,831,,155,41
S92000003,Scotland,nation,2020-04-12,790,,322,48
S92000003,Scotland,nation,2020-04-11,742,,315,50
S92000003,Scotland,nation,2020-04-10,692,,318,58
S92000003,Scotland,nation,2020-04-09,634,,392,66
S92000003,Scotland,nation,2020-04-08,568,,336,54
S92000003,Scotland,nation,2020-04-07,514,,268,49
S92000003,Scotland,nation,2020-04-06,465,,255,63
S92000003,Scotland,nation,2020-04-05,402,,361,47
S92000003,Scotland,nation,2020-04-04,355,,344,28
S92000003,Scotland,nation,2020-04-03,327,,399,58
S92000003,Scotland,nation,2020-04-02,269,,292,36
S92000003,Scotland,nation,2020-04-01,233,,317,46
S92000003,Scotland,nation,2020-03-31,187,,430,38
S92000003,Scotland,nation,2020-03-30,149,,179,30
S92000003,Scotland,nation,2020-03-29,119,,139,20
S92000003,Scotland,nation,2020-03-28,99,,186,29
S92000003,Scotland,nation,2020-03-27,70,,165,11
S92000003,Scotland,nation,2020-03-26,59,,175,12
S92000003,Scotland,nation,2020-03-25,47,,135,11
S92000003,Scotland,nation,2020-03-24,36,,85,7
S92000003,Scotland,nation,2020-03-23,29,,83,4
S92000003,Scotland,nation,2020-03-22,25,,43,5
S92000003,Scotland,nation,2020-03-21,20,,51,6
S92000003,Scotland,nation,2020-03-20,14,,56,5
S92000003,Scotland,nation,2020-03-19,9,,39,3
S92000003,Scotland,nation,2020-03-18,6,,32,0
S92000003,Scotland,nation,2020-03-17,6,,24,2
S92000003,Scotland,nation,2020-03-16,4,,18,1
S92000003,Scotland,nation,2020-03-15,3,,32,0
S92000003,Scotland,nation,2020-03-14,3,,36,2
S92000003,Scotland,nation,2020-03-13,1,,25,0
S92000003,Scotland,nation,2020-03-12,1,,24,1
S92000003,Scotland,nation,2020-03-11,,,9,
S92000003,Scotland,nation,2020-03-10,,,4,
S92000003,Scotland,nation,2020-03-09,,,5,
S92000003,Scotland,nation,2020-03-08,,,2,
S92000003,Scotland,nation,2020-03-07,,,5,
S92000003,Scotland,nation,2020-03-06,,,5,
S92000003,Scotland,nation,2020-03-05,,,3,
S92000003,Scotland,nation,2020-03-04,,,2,
S92000003,Scotland,nation,2020-03-03,,,0,
S92000003,Scotland,nation,2020-03-02,,,1,
